userID,Treatment,sessionID,bookings
SplitValidateV2_4446,on,SplitValidateV2_4446_0,0.0
SplitValidateV2_4447,off,SplitValidateV2_4447_0,1.0
SplitValidateV2_4448,off,SplitValidateV2_4448_0,1.0
SplitValidateV2_4449,on,SplitValidateV2_4449_0,0.0
SplitValidateV2_4450,off,SplitValidateV2_4450_0,1.0
SplitValidateV2_4451,on,SplitValidateV2_4451_0,1.0
SplitValidateV2_4452,on,SplitValidateV2_4452_0,0.0
SplitValidateV2_4453,on,SplitValidateV2_4453_0,0.0
SplitValidateV2_4454,off,SplitValidateV2_4454_0,1.0
SplitValidateV2_4455,on,SplitValidateV2_4455_0,0.0
SplitValidateV2_4455,on,SplitValidateV2_4455_1,0.0
SplitValidateV2_4456,on,SplitValidateV2_4456_0,1.0
SplitValidateV2_4456,on,SplitValidateV2_4456_1,0.0
SplitValidateV2_4457,off,SplitValidateV2_4457_0,0.0
SplitValidateV2_4458,off,SplitValidateV2_4458_0,0.0
SplitValidateV2_4459,off,SplitValidateV2_4459_0,1.0
SplitValidateV2_4459,off,SplitValidateV2_4459_1,0.0
SplitValidateV2_4460,on,SplitValidateV2_4460_0,0.0
SplitValidateV2_4461,on,SplitValidateV2_4461_0,1.0
SplitValidateV2_4461,on,SplitValidateV2_4461_1,0.0
SplitValidateV2_4461,on,SplitValidateV2_4461_2,0.0
SplitValidateV2_4462,off,SplitValidateV2_4462_0,1.0
SplitValidateV2_4462,off,SplitValidateV2_4462_1,1.0
SplitValidateV2_4463,off,SplitValidateV2_4463_0,1.0
SplitValidateV2_4463,off,SplitValidateV2_4463_1,1.0
SplitValidateV2_4464,off,SplitValidateV2_4464_0,1.0
SplitValidateV2_4465,off,SplitValidateV2_4465_0,1.0
SplitValidateV2_4466,off,SplitValidateV2_4466_0,1.0
SplitValidateV2_4466,off,SplitValidateV2_4466_1,2.0
SplitValidateV2_4467,on,SplitValidateV2_4467_0,2.0
SplitValidateV2_4467,on,SplitValidateV2_4467_1,0.0
SplitValidateV2_4467,on,SplitValidateV2_4467_2,1.0
SplitValidateV2_4468,off,SplitValidateV2_4468_0,1.0
SplitValidateV2_4468,off,SplitValidateV2_4468_1,0.0
SplitValidateV2_4469,off,SplitValidateV2_4469_0,0.0
SplitValidateV2_4469,off,SplitValidateV2_4469_1,1.0
SplitValidateV2_4470,on,SplitValidateV2_4470_0,0.0
SplitValidateV2_4471,on,SplitValidateV2_4471_0,1.0
SplitValidateV2_4471,on,SplitValidateV2_4471_1,0.0
SplitValidateV2_4472,off,SplitValidateV2_4472_0,0.0
SplitValidateV2_4472,off,SplitValidateV2_4472_1,1.0
SplitValidateV2_4472,off,SplitValidateV2_4472_2,1.0
SplitValidateV2_4473,off,SplitValidateV2_4473_0,0.0
SplitValidateV2_4474,off,SplitValidateV2_4474_0,0.0
SplitValidateV2_4474,off,SplitValidateV2_4474_1,0.0
SplitValidateV2_4474,off,SplitValidateV2_4474_2,0.0
SplitValidateV2_4475,on,SplitValidateV2_4475_0,1.0
SplitValidateV2_4475,on,SplitValidateV2_4475_1,0.0
SplitValidateV2_4476,on,SplitValidateV2_4476_0,1.0
SplitValidateV2_4476,on,SplitValidateV2_4476_1,0.0
SplitValidateV2_4477,on,SplitValidateV2_4477_0,1.0
SplitValidateV2_4477,on,SplitValidateV2_4477_1,0.0
SplitValidateV2_4478,on,SplitValidateV2_4478_0,1.0
SplitValidateV2_4479,off,SplitValidateV2_4479_0,0.0
SplitValidateV2_4479,off,SplitValidateV2_4479_1,0.0
SplitValidateV2_4480,on,SplitValidateV2_4480_0,0.0
SplitValidateV2_4480,on,SplitValidateV2_4480_1,0.0
SplitValidateV2_4480,on,SplitValidateV2_4480_2,1.0
SplitValidateV2_4481,on,SplitValidateV2_4481_0,0.0
SplitValidateV2_4481,on,SplitValidateV2_4481_1,0.0
SplitValidateV2_4482,off,SplitValidateV2_4482_0,0.0
SplitValidateV2_4483,off,SplitValidateV2_4483_0,0.0
SplitValidateV2_4484,off,SplitValidateV2_4484_0,0.0
SplitValidateV2_4484,off,SplitValidateV2_4484_1,0.0
SplitValidateV2_4485,off,SplitValidateV2_4485_0,0.0
SplitValidateV2_4485,off,SplitValidateV2_4485_1,1.0
SplitValidateV2_4486,off,SplitValidateV2_4486_0,1.0
SplitValidateV2_4487,off,SplitValidateV2_4487_0,2.0
SplitValidateV2_4488,on,SplitValidateV2_4488_0,1.0
SplitValidateV2_4488,on,SplitValidateV2_4488_1,0.0
SplitValidateV2_4489,on,SplitValidateV2_4489_0,0.0
SplitValidateV2_4490,on,SplitValidateV2_4490_0,0.0
SplitValidateV2_4491,on,SplitValidateV2_4491_0,1.0
SplitValidateV2_4491,on,SplitValidateV2_4491_1,1.0
SplitValidateV2_4492,on,SplitValidateV2_4492_0,0.0
SplitValidateV2_4492,on,SplitValidateV2_4492_1,0.0
SplitValidateV2_4493,off,SplitValidateV2_4493_0,0.0
SplitValidateV2_4494,off,SplitValidateV2_4494_0,1.0
SplitValidateV2_4494,off,SplitValidateV2_4494_1,0.0
SplitValidateV2_4495,off,SplitValidateV2_4495_0,0.0
SplitValidateV2_4495,off,SplitValidateV2_4495_1,0.0
SplitValidateV2_4495,off,SplitValidateV2_4495_2,0.0
SplitValidateV2_4495,off,SplitValidateV2_4495_3,0.0
SplitValidateV2_4496,off,SplitValidateV2_4496_0,0.0
SplitValidateV2_4497,on,SplitValidateV2_4497_0,0.0
SplitValidateV2_4498,on,SplitValidateV2_4498_0,1.0
SplitValidateV2_4499,on,SplitValidateV2_4499_0,0.0
SplitValidateV2_4499,on,SplitValidateV2_4499_1,0.0
SplitValidateV2_4499,on,SplitValidateV2_4499_2,1.0
SplitValidateV2_4500,off,SplitValidateV2_4500_0,0.0
SplitValidateV2_4501,off,SplitValidateV2_4501_0,2.0
SplitValidateV2_4501,off,SplitValidateV2_4501_1,3.0
SplitValidateV2_4502,off,SplitValidateV2_4502_0,1.0
SplitValidateV2_4503,off,SplitValidateV2_4503_0,0.0
SplitValidateV2_4504,on,SplitValidateV2_4504_0,0.0
SplitValidateV2_4505,off,SplitValidateV2_4505_0,2.0
SplitValidateV2_4505,off,SplitValidateV2_4505_1,2.0
SplitValidateV2_4505,off,SplitValidateV2_4505_2,0.0
SplitValidateV2_4506,off,SplitValidateV2_4506_0,1.0
SplitValidateV2_4507,off,SplitValidateV2_4507_0,0.0
SplitValidateV2_4507,off,SplitValidateV2_4507_1,0.0
SplitValidateV2_4508,on,SplitValidateV2_4508_0,0.0
SplitValidateV2_4508,on,SplitValidateV2_4508_1,1.0
SplitValidateV2_4509,on,SplitValidateV2_4509_0,0.0
SplitValidateV2_4510,on,SplitValidateV2_4510_0,3.0
SplitValidateV2_4510,on,SplitValidateV2_4510_1,1.0
SplitValidateV2_4510,on,SplitValidateV2_4510_2,0.0
SplitValidateV2_4511,off,SplitValidateV2_4511_0,1.0
SplitValidateV2_4511,off,SplitValidateV2_4511_1,1.0
SplitValidateV2_4512,off,SplitValidateV2_4512_0,0.0
SplitValidateV2_4513,off,SplitValidateV2_4513_0,0.0
SplitValidateV2_4514,off,SplitValidateV2_4514_0,1.0
SplitValidateV2_4514,off,SplitValidateV2_4514_1,0.0
SplitValidateV2_4515,off,SplitValidateV2_4515_0,0.0
SplitValidateV2_4515,off,SplitValidateV2_4515_1,0.0
SplitValidateV2_4516,on,SplitValidateV2_4516_0,1.0
SplitValidateV2_4517,on,SplitValidateV2_4517_0,1.0
SplitValidateV2_4518,on,SplitValidateV2_4518_0,0.0
SplitValidateV2_4519,on,SplitValidateV2_4519_0,1.0
SplitValidateV2_4519,on,SplitValidateV2_4519_1,1.0
SplitValidateV2_4520,on,SplitValidateV2_4520_0,0.0
SplitValidateV2_4521,off,SplitValidateV2_4521_0,0.0
SplitValidateV2_4522,off,SplitValidateV2_4522_0,1.0
SplitValidateV2_4523,on,SplitValidateV2_4523_0,2.0
SplitValidateV2_4523,on,SplitValidateV2_4523_1,0.0
SplitValidateV2_4524,off,SplitValidateV2_4524_0,1.0
SplitValidateV2_4524,off,SplitValidateV2_4524_1,0.0
SplitValidateV2_4525,on,SplitValidateV2_4525_0,2.0
SplitValidateV2_4526,off,SplitValidateV2_4526_0,1.0
SplitValidateV2_4527,off,SplitValidateV2_4527_0,1.0
SplitValidateV2_4528,off,SplitValidateV2_4528_0,0.0
SplitValidateV2_4528,off,SplitValidateV2_4528_1,0.0
SplitValidateV2_4529,off,SplitValidateV2_4529_0,0.0
SplitValidateV2_4529,off,SplitValidateV2_4529_1,0.0
SplitValidateV2_4530,on,SplitValidateV2_4530_0,1.0
SplitValidateV2_4531,on,SplitValidateV2_4531_0,0.0
SplitValidateV2_4532,on,SplitValidateV2_4532_0,0.0
SplitValidateV2_4532,on,SplitValidateV2_4532_1,0.0
SplitValidateV2_4533,on,SplitValidateV2_4533_0,0.0
SplitValidateV2_4534,off,SplitValidateV2_4534_0,0.0
SplitValidateV2_4534,off,SplitValidateV2_4534_1,0.0
SplitValidateV2_4535,off,SplitValidateV2_4535_0,1.0
SplitValidateV2_4536,on,SplitValidateV2_4536_0,1.0
SplitValidateV2_4537,off,SplitValidateV2_4537_0,1.0
SplitValidateV2_4537,off,SplitValidateV2_4537_1,0.0
SplitValidateV2_4538,on,SplitValidateV2_4538_0,0.0
SplitValidateV2_4539,off,SplitValidateV2_4539_0,1.0
SplitValidateV2_4539,off,SplitValidateV2_4539_1,0.0
SplitValidateV2_4540,off,SplitValidateV2_4540_0,0.0
SplitValidateV2_4540,off,SplitValidateV2_4540_1,1.0
SplitValidateV2_4541,on,SplitValidateV2_4541_0,0.0
SplitValidateV2_4542,off,SplitValidateV2_4542_0,0.0
SplitValidateV2_4543,on,SplitValidateV2_4543_0,1.0
SplitValidateV2_4544,on,SplitValidateV2_4544_0,0.0
SplitValidateV2_4544,on,SplitValidateV2_4544_1,3.0
SplitValidateV2_4545,on,SplitValidateV2_4545_0,0.0
SplitValidateV2_4545,on,SplitValidateV2_4545_1,0.0
SplitValidateV2_4546,off,SplitValidateV2_4546_0,0.0
SplitValidateV2_4547,on,SplitValidateV2_4547_0,0.0
SplitValidateV2_4547,on,SplitValidateV2_4547_1,0.0
SplitValidateV2_4548,off,SplitValidateV2_4548_0,0.0
SplitValidateV2_4549,on,SplitValidateV2_4549_0,0.0
SplitValidateV2_4549,on,SplitValidateV2_4549_1,1.0
SplitValidateV2_4550,on,SplitValidateV2_4550_0,0.0
SplitValidateV2_4550,on,SplitValidateV2_4550_1,2.0
SplitValidateV2_4550,on,SplitValidateV2_4550_2,0.0
SplitValidateV2_4551,on,SplitValidateV2_4551_0,1.0
SplitValidateV2_4552,off,SplitValidateV2_4552_0,0.0
SplitValidateV2_4553,off,SplitValidateV2_4553_0,1.0
SplitValidateV2_4554,off,SplitValidateV2_4554_0,1.0
SplitValidateV2_4554,off,SplitValidateV2_4554_1,0.0
SplitValidateV2_4555,on,SplitValidateV2_4555_0,1.0
SplitValidateV2_4556,off,SplitValidateV2_4556_0,0.0
SplitValidateV2_4557,off,SplitValidateV2_4557_0,2.0
SplitValidateV2_4557,off,SplitValidateV2_4557_1,0.0
SplitValidateV2_4558,off,SplitValidateV2_4558_0,2.0
SplitValidateV2_4559,on,SplitValidateV2_4559_0,0.0
SplitValidateV2_4560,on,SplitValidateV2_4560_0,0.0
SplitValidateV2_4561,off,SplitValidateV2_4561_0,0.0
SplitValidateV2_4561,off,SplitValidateV2_4561_1,0.0
SplitValidateV2_4561,off,SplitValidateV2_4561_2,0.0
SplitValidateV2_4562,on,SplitValidateV2_4562_0,0.0
SplitValidateV2_4563,on,SplitValidateV2_4563_0,0.0
SplitValidateV2_4564,on,SplitValidateV2_4564_0,0.0
SplitValidateV2_4565,off,SplitValidateV2_4565_0,0.0
SplitValidateV2_4565,off,SplitValidateV2_4565_1,1.0
SplitValidateV2_4566,on,SplitValidateV2_4566_0,1.0
SplitValidateV2_4566,on,SplitValidateV2_4566_1,0.0
SplitValidateV2_4566,on,SplitValidateV2_4566_2,1.0
SplitValidateV2_4567,on,SplitValidateV2_4567_0,1.0
SplitValidateV2_4568,off,SplitValidateV2_4568_0,0.0
SplitValidateV2_4569,on,SplitValidateV2_4569_0,1.0
SplitValidateV2_4570,off,SplitValidateV2_4570_0,1.0
SplitValidateV2_4571,off,SplitValidateV2_4571_0,1.0
SplitValidateV2_4572,off,SplitValidateV2_4572_0,0.0
SplitValidateV2_4573,off,SplitValidateV2_4573_0,1.0
SplitValidateV2_4573,off,SplitValidateV2_4573_1,0.0
SplitValidateV2_4573,off,SplitValidateV2_4573_2,1.0
SplitValidateV2_4574,off,SplitValidateV2_4574_0,1.0
SplitValidateV2_4575,on,SplitValidateV2_4575_0,0.0
SplitValidateV2_4576,on,SplitValidateV2_4576_0,0.0
SplitValidateV2_4576,on,SplitValidateV2_4576_1,1.0
SplitValidateV2_4577,off,SplitValidateV2_4577_0,2.0
SplitValidateV2_4577,off,SplitValidateV2_4577_1,0.0
SplitValidateV2_4578,off,SplitValidateV2_4578_0,0.0
SplitValidateV2_4578,off,SplitValidateV2_4578_1,2.0
SplitValidateV2_4579,off,SplitValidateV2_4579_0,0.0
SplitValidateV2_4580,off,SplitValidateV2_4580_0,0.0
SplitValidateV2_4580,off,SplitValidateV2_4580_1,1.0
SplitValidateV2_4581,on,SplitValidateV2_4581_0,1.0
SplitValidateV2_4582,off,SplitValidateV2_4582_0,1.0
SplitValidateV2_4582,off,SplitValidateV2_4582_1,1.0
SplitValidateV2_4583,off,SplitValidateV2_4583_0,2.0
SplitValidateV2_4583,off,SplitValidateV2_4583_1,0.0
SplitValidateV2_4584,off,SplitValidateV2_4584_0,1.0
SplitValidateV2_4585,off,SplitValidateV2_4585_0,0.0
SplitValidateV2_4585,off,SplitValidateV2_4585_1,0.0
SplitValidateV2_4586,on,SplitValidateV2_4586_0,1.0
SplitValidateV2_4587,off,SplitValidateV2_4587_0,0.0
SplitValidateV2_4588,on,SplitValidateV2_4588_0,1.0
SplitValidateV2_4588,on,SplitValidateV2_4588_1,1.0
SplitValidateV2_4589,off,SplitValidateV2_4589_0,0.0
SplitValidateV2_4590,on,SplitValidateV2_4590_0,2.0
SplitValidateV2_4591,off,SplitValidateV2_4591_0,1.0
SplitValidateV2_4592,off,SplitValidateV2_4592_0,0.0
SplitValidateV2_4592,off,SplitValidateV2_4592_1,0.0
SplitValidateV2_4593,off,SplitValidateV2_4593_0,0.0
SplitValidateV2_4593,off,SplitValidateV2_4593_1,0.0
SplitValidateV2_4593,off,SplitValidateV2_4593_2,1.0
SplitValidateV2_4594,on,SplitValidateV2_4594_0,1.0
SplitValidateV2_4594,on,SplitValidateV2_4594_1,0.0
SplitValidateV2_4594,on,SplitValidateV2_4594_2,0.0
SplitValidateV2_4595,on,SplitValidateV2_4595_0,1.0
SplitValidateV2_4596,on,SplitValidateV2_4596_0,1.0
SplitValidateV2_4596,on,SplitValidateV2_4596_1,0.0
SplitValidateV2_4596,on,SplitValidateV2_4596_2,0.0
SplitValidateV2_4597,off,SplitValidateV2_4597_0,1.0
SplitValidateV2_4597,off,SplitValidateV2_4597_1,0.0
SplitValidateV2_4598,on,SplitValidateV2_4598_0,0.0
SplitValidateV2_4598,on,SplitValidateV2_4598_1,0.0
SplitValidateV2_4598,on,SplitValidateV2_4598_2,0.0
SplitValidateV2_4599,off,SplitValidateV2_4599_0,1.0
SplitValidateV2_4600,on,SplitValidateV2_4600_0,1.0
SplitValidateV2_4600,on,SplitValidateV2_4600_1,1.0
SplitValidateV2_4601,off,SplitValidateV2_4601_0,0.0
SplitValidateV2_4602,off,SplitValidateV2_4602_0,0.0
SplitValidateV2_4603,off,SplitValidateV2_4603_0,0.0
SplitValidateV2_4604,off,SplitValidateV2_4604_0,0.0
SplitValidateV2_4604,off,SplitValidateV2_4604_1,0.0
SplitValidateV2_4604,off,SplitValidateV2_4604_2,0.0
SplitValidateV2_4605,on,SplitValidateV2_4605_0,0.0
SplitValidateV2_4606,off,SplitValidateV2_4606_0,2.0
SplitValidateV2_4606,off,SplitValidateV2_4606_1,1.0
SplitValidateV2_4607,on,SplitValidateV2_4607_0,2.0
SplitValidateV2_4607,on,SplitValidateV2_4607_1,0.0
SplitValidateV2_4607,on,SplitValidateV2_4607_2,2.0
SplitValidateV2_4608,off,SplitValidateV2_4608_0,0.0
SplitValidateV2_4609,off,SplitValidateV2_4609_0,0.0
SplitValidateV2_4610,off,SplitValidateV2_4610_0,0.0
SplitValidateV2_4611,off,SplitValidateV2_4611_0,0.0
SplitValidateV2_4611,off,SplitValidateV2_4611_1,1.0
SplitValidateV2_4612,on,SplitValidateV2_4612_0,0.0
SplitValidateV2_4612,on,SplitValidateV2_4612_1,0.0
SplitValidateV2_4613,off,SplitValidateV2_4613_0,1.0
SplitValidateV2_4613,off,SplitValidateV2_4613_1,0.0
SplitValidateV2_4614,on,SplitValidateV2_4614_0,0.0
SplitValidateV2_4615,on,SplitValidateV2_4615_0,1.0
SplitValidateV2_4616,off,SplitValidateV2_4616_0,0.0
SplitValidateV2_4617,on,SplitValidateV2_4617_0,1.0
SplitValidateV2_4618,on,SplitValidateV2_4618_0,0.0
SplitValidateV2_4618,on,SplitValidateV2_4618_1,0.0
SplitValidateV2_4618,on,SplitValidateV2_4618_2,0.0
SplitValidateV2_4619,on,SplitValidateV2_4619_0,1.0
SplitValidateV2_4620,on,SplitValidateV2_4620_0,0.0
SplitValidateV2_4621,on,SplitValidateV2_4621_0,0.0
SplitValidateV2_4622,off,SplitValidateV2_4622_0,2.0
SplitValidateV2_4623,off,SplitValidateV2_4623_0,0.0
SplitValidateV2_4624,off,SplitValidateV2_4624_0,0.0
SplitValidateV2_4625,on,SplitValidateV2_4625_0,2.0
SplitValidateV2_4625,on,SplitValidateV2_4625_1,1.0
SplitValidateV2_4626,on,SplitValidateV2_4626_0,0.0
SplitValidateV2_4627,off,SplitValidateV2_4627_0,2.0
SplitValidateV2_4628,on,SplitValidateV2_4628_0,1.0
SplitValidateV2_4628,on,SplitValidateV2_4628_1,1.0
SplitValidateV2_4629,on,SplitValidateV2_4629_0,0.0
SplitValidateV2_4630,off,SplitValidateV2_4630_0,0.0
SplitValidateV2_4631,off,SplitValidateV2_4631_0,0.0
SplitValidateV2_4632,off,SplitValidateV2_4632_0,0.0
SplitValidateV2_4632,off,SplitValidateV2_4632_1,1.0
SplitValidateV2_4632,off,SplitValidateV2_4632_2,1.0
SplitValidateV2_4633,on,SplitValidateV2_4633_0,0.0
SplitValidateV2_4634,on,SplitValidateV2_4634_0,1.0
SplitValidateV2_4635,off,SplitValidateV2_4635_0,0.0
SplitValidateV2_4635,off,SplitValidateV2_4635_1,0.0
SplitValidateV2_4635,off,SplitValidateV2_4635_2,1.0
SplitValidateV2_4635,off,SplitValidateV2_4635_3,1.0
SplitValidateV2_4636,on,SplitValidateV2_4636_0,1.0
SplitValidateV2_4636,on,SplitValidateV2_4636_1,0.0
SplitValidateV2_4637,off,SplitValidateV2_4637_0,0.0
SplitValidateV2_4637,off,SplitValidateV2_4637_1,0.0
SplitValidateV2_4638,off,SplitValidateV2_4638_0,1.0
SplitValidateV2_4638,off,SplitValidateV2_4638_1,0.0
SplitValidateV2_4638,off,SplitValidateV2_4638_2,0.0
SplitValidateV2_4638,off,SplitValidateV2_4638_3,0.0
SplitValidateV2_4639,off,SplitValidateV2_4639_0,0.0
SplitValidateV2_4639,off,SplitValidateV2_4639_1,0.0
SplitValidateV2_4640,on,SplitValidateV2_4640_0,0.0
SplitValidateV2_4640,on,SplitValidateV2_4640_1,2.0
SplitValidateV2_4641,on,SplitValidateV2_4641_0,0.0
SplitValidateV2_4641,on,SplitValidateV2_4641_1,0.0
SplitValidateV2_4641,on,SplitValidateV2_4641_2,0.0
SplitValidateV2_4642,off,SplitValidateV2_4642_0,0.0
SplitValidateV2_4642,off,SplitValidateV2_4642_1,0.0
SplitValidateV2_4643,on,SplitValidateV2_4643_0,0.0
SplitValidateV2_4643,on,SplitValidateV2_4643_1,1.0
SplitValidateV2_4644,on,SplitValidateV2_4644_0,2.0
SplitValidateV2_4645,off,SplitValidateV2_4645_0,0.0
SplitValidateV2_4646,on,SplitValidateV2_4646_0,0.0
SplitValidateV2_4647,on,SplitValidateV2_4647_0,0.0
SplitValidateV2_4648,on,SplitValidateV2_4648_0,1.0
SplitValidateV2_4649,off,SplitValidateV2_4649_0,0.0
SplitValidateV2_4650,on,SplitValidateV2_4650_0,0.0
SplitValidateV2_4651,on,SplitValidateV2_4651_0,2.0
SplitValidateV2_4652,off,SplitValidateV2_4652_0,0.0
SplitValidateV2_4653,off,SplitValidateV2_4653_0,0.0
SplitValidateV2_4654,off,SplitValidateV2_4654_0,0.0
SplitValidateV2_4654,off,SplitValidateV2_4654_1,1.0
SplitValidateV2_4655,off,SplitValidateV2_4655_0,0.0
SplitValidateV2_4655,off,SplitValidateV2_4655_1,2.0
SplitValidateV2_4656,on,SplitValidateV2_4656_0,1.0
SplitValidateV2_4657,off,SplitValidateV2_4657_0,1.0
SplitValidateV2_4658,off,SplitValidateV2_4658_0,1.0
SplitValidateV2_4659,on,SplitValidateV2_4659_0,0.0
SplitValidateV2_4659,on,SplitValidateV2_4659_1,0.0
SplitValidateV2_4660,off,SplitValidateV2_4660_0,0.0
SplitValidateV2_4661,off,SplitValidateV2_4661_0,1.0
SplitValidateV2_4661,off,SplitValidateV2_4661_1,0.0
SplitValidateV2_4662,off,SplitValidateV2_4662_0,0.0
SplitValidateV2_4662,off,SplitValidateV2_4662_1,0.0
SplitValidateV2_4663,on,SplitValidateV2_4663_0,1.0
SplitValidateV2_4663,on,SplitValidateV2_4663_1,0.0
SplitValidateV2_4664,off,SplitValidateV2_4664_0,1.0
SplitValidateV2_4664,off,SplitValidateV2_4664_1,1.0
SplitValidateV2_4664,off,SplitValidateV2_4664_2,1.0
SplitValidateV2_4665,on,SplitValidateV2_4665_0,1.0
SplitValidateV2_4665,on,SplitValidateV2_4665_1,0.0
SplitValidateV2_4666,off,SplitValidateV2_4666_0,0.0
SplitValidateV2_4667,off,SplitValidateV2_4667_0,0.0
SplitValidateV2_4667,off,SplitValidateV2_4667_1,1.0
SplitValidateV2_4668,off,SplitValidateV2_4668_0,0.0
SplitValidateV2_4668,off,SplitValidateV2_4668_1,2.0
SplitValidateV2_4669,on,SplitValidateV2_4669_0,0.0
SplitValidateV2_4670,on,SplitValidateV2_4670_0,0.0
SplitValidateV2_4671,on,SplitValidateV2_4671_0,1.0
SplitValidateV2_4671,on,SplitValidateV2_4671_1,0.0
SplitValidateV2_4672,off,SplitValidateV2_4672_0,0.0
SplitValidateV2_4673,on,SplitValidateV2_4673_0,0.0
SplitValidateV2_4674,on,SplitValidateV2_4674_0,0.0
SplitValidateV2_4674,on,SplitValidateV2_4674_1,0.0
SplitValidateV2_4675,on,SplitValidateV2_4675_0,1.0
SplitValidateV2_4676,on,SplitValidateV2_4676_0,0.0
SplitValidateV2_4677,off,SplitValidateV2_4677_0,0.0
SplitValidateV2_4677,off,SplitValidateV2_4677_1,0.0
SplitValidateV2_4677,off,SplitValidateV2_4677_2,0.0
SplitValidateV2_4678,off,SplitValidateV2_4678_0,1.0
SplitValidateV2_4679,on,SplitValidateV2_4679_0,1.0
SplitValidateV2_4680,off,SplitValidateV2_4680_0,1.0
SplitValidateV2_4680,off,SplitValidateV2_4680_1,0.0
SplitValidateV2_4681,on,SplitValidateV2_4681_0,1.0
SplitValidateV2_4682,on,SplitValidateV2_4682_0,0.0
SplitValidateV2_4683,off,SplitValidateV2_4683_0,0.0
SplitValidateV2_4684,on,SplitValidateV2_4684_0,0.0
SplitValidateV2_4685,on,SplitValidateV2_4685_0,1.0
SplitValidateV2_4686,off,SplitValidateV2_4686_0,1.0
SplitValidateV2_4687,off,SplitValidateV2_4687_0,0.0
SplitValidateV2_4687,off,SplitValidateV2_4687_1,0.0
SplitValidateV2_4688,off,SplitValidateV2_4688_0,2.0
SplitValidateV2_4688,off,SplitValidateV2_4688_1,2.0
SplitValidateV2_4689,off,SplitValidateV2_4689_0,0.0
SplitValidateV2_4689,off,SplitValidateV2_4689_1,0.0
SplitValidateV2_4689,off,SplitValidateV2_4689_2,1.0
SplitValidateV2_4690,on,SplitValidateV2_4690_0,0.0
SplitValidateV2_4691,on,SplitValidateV2_4691_0,2.0
SplitValidateV2_4691,on,SplitValidateV2_4691_1,1.0
SplitValidateV2_4692,on,SplitValidateV2_4692_0,0.0
SplitValidateV2_4693,on,SplitValidateV2_4693_0,0.0
SplitValidateV2_4693,on,SplitValidateV2_4693_1,0.0
SplitValidateV2_4694,on,SplitValidateV2_4694_0,0.0
SplitValidateV2_4694,on,SplitValidateV2_4694_1,0.0
SplitValidateV2_4695,off,SplitValidateV2_4695_0,1.0
SplitValidateV2_4695,off,SplitValidateV2_4695_1,1.0
SplitValidateV2_4696,off,SplitValidateV2_4696_0,0.0
SplitValidateV2_4697,on,SplitValidateV2_4697_0,0.0
SplitValidateV2_4697,on,SplitValidateV2_4697_1,0.0
SplitValidateV2_4698,off,SplitValidateV2_4698_0,0.0
SplitValidateV2_4698,off,SplitValidateV2_4698_1,0.0
SplitValidateV2_4699,on,SplitValidateV2_4699_0,0.0
SplitValidateV2_4699,on,SplitValidateV2_4699_1,1.0
SplitValidateV2_4700,on,SplitValidateV2_4700_0,0.0
SplitValidateV2_4701,off,SplitValidateV2_4701_0,0.0
SplitValidateV2_4701,off,SplitValidateV2_4701_1,0.0
SplitValidateV2_4701,off,SplitValidateV2_4701_2,0.0
SplitValidateV2_4702,on,SplitValidateV2_4702_0,1.0
SplitValidateV2_4702,on,SplitValidateV2_4702_1,2.0
SplitValidateV2_4703,on,SplitValidateV2_4703_0,0.0
SplitValidateV2_4704,off,SplitValidateV2_4704_0,0.0
SplitValidateV2_4705,off,SplitValidateV2_4705_0,0.0
SplitValidateV2_4705,off,SplitValidateV2_4705_1,2.0
SplitValidateV2_4706,off,SplitValidateV2_4706_0,1.0
SplitValidateV2_4707,off,SplitValidateV2_4707_0,0.0
SplitValidateV2_4707,off,SplitValidateV2_4707_1,0.0
SplitValidateV2_4708,on,SplitValidateV2_4708_0,0.0
SplitValidateV2_4709,off,SplitValidateV2_4709_0,0.0
SplitValidateV2_4710,on,SplitValidateV2_4710_0,0.0
SplitValidateV2_4710,on,SplitValidateV2_4710_1,3.0
SplitValidateV2_4711,on,SplitValidateV2_4711_0,1.0
SplitValidateV2_4712,on,SplitValidateV2_4712_0,0.0
SplitValidateV2_4712,on,SplitValidateV2_4712_1,0.0
SplitValidateV2_4713,on,SplitValidateV2_4713_0,0.0
SplitValidateV2_4713,on,SplitValidateV2_4713_1,1.0
SplitValidateV2_4714,off,SplitValidateV2_4714_0,0.0
SplitValidateV2_4715,off,SplitValidateV2_4715_0,3.0
SplitValidateV2_4715,off,SplitValidateV2_4715_1,0.0
SplitValidateV2_4715,off,SplitValidateV2_4715_2,0.0
SplitValidateV2_4716,off,SplitValidateV2_4716_0,0.0
SplitValidateV2_4717,on,SplitValidateV2_4717_0,0.0
SplitValidateV2_4718,off,SplitValidateV2_4718_0,0.0
SplitValidateV2_4719,on,SplitValidateV2_4719_0,1.0
SplitValidateV2_4720,off,SplitValidateV2_4720_0,1.0
SplitValidateV2_4720,off,SplitValidateV2_4720_1,1.0
SplitValidateV2_4721,off,SplitValidateV2_4721_0,0.0
SplitValidateV2_4721,off,SplitValidateV2_4721_1,0.0
SplitValidateV2_4722,on,SplitValidateV2_4722_0,0.0
SplitValidateV2_4723,off,SplitValidateV2_4723_0,1.0
SplitValidateV2_4723,off,SplitValidateV2_4723_1,2.0
SplitValidateV2_4724,on,SplitValidateV2_4724_0,1.0
